id,P000822,P000823,P000824,P000825,P000826
7dc449f3079c46c897abf37009b427e8,iti narapatiputrajanmavṛddhyā sajanapadaṃ kapilāhvayaṃ puraṃ tat |dhanadapuram ivāpsaro ’vakīrṇaṃ muditam abhūn nalakūbara47prasūtau || 1.89 ||,(24)毘沙門天王 生87那羅鳩婆(25)一切諸天衆 皆悉大歡喜(26)王今生太子 88迦毘羅衞國(27)一切諸人民 歡喜亦如是,དེ་ནས་མི་ཡི་བདག་པོའི་སྲས་བལྟམས་ཆེར་སྐྱེས་པས་། ། སེར་སྐྱ་ཞེས་པའི་གྲོང་ཁྱེར་ལྗོངས་དང་བཅས་པ་དེ་། །གནོད་སྦྱིན་གྲོང་ན་ཕུན་ཚོགས་འདོད ༼༦༽བ་སྐྱེས་པ་ན་། ། ལྷ་ཡི་བུ་མོ་རྣམས་ཀྱིས་བཀྲམ་བཞིན་དགའ་བར་གྱུར་། །,"125. So Vaisravana, the heavenly king, when Nalakûvara was born, surrounded by a concourse of Devas, was filled with joy and much gladness;126. So the king, now the royal prince was born, in the kingdom of Kapila, his people and all his subjects were likewise filled with joy.","94. Thus at the good fortune of the birth of the king’s son, that city surnamed after Kapila, with all the surrounding inhabitants, was full of gladness like the city of the lord of wealth, crowded with heavenly nymphs, at the birth of his son Nalakûvara."
142b8e05355b4c33b1063c6a523386f6,iti 48buddhacarite mahākāvye bhagavatprasūtir nāma prathamaḥ sargaḥ ||1||,,སངས་རྒྱས་ཀྱི་སྤྱོད་པ་ཞེས་བྱ་བའི་སྙན་དངགས་ཆེན་པོ་ལས་། ། གཞོན་ནུ་སྐུ་བལྟམས་པའི་ལེའུ་སྟེ་དང་པོའོ་༎,,
244f040cb1474719ba5fbbb5d40a16b6,,(28) 89佛所行讃處宮品第二,-,VARGA 2. LIVING IN THE PALACE.,Book II Life in the Palace
9ebfad65ec9741f2a07f7b37d6ab1268,ā janmano janmajarāntagasya49 tasyātmajasyātmajitaḥ sa rājā |ahany ahany arthagajāśvamitrair vṛddhiṃ yayau sindhur ivāmbuvegaiḥ || 2.1 ||,(29)時白淨王家 以生聖子故(4a1)親族名子弟 群臣悉忠良,སྐྱེ་དང་རྒ་བ་མཐོང་སོང་བདག་སྐྱེས་བདག་ཕམ་དེའི་། ། སྐྱེས་པ་ནས ༼༧༽བརྩམས་མི་ཉེད་ཉི་མས་རྒྱལ་པོ་དེ་། ། ཆུ་ཡི་ཤུགས་རྣམས་ཀྱིས་ནི་ཆུ་བོ་སིན་དྷུ་བཞིན་། ། ནོར་དང་གླང་པོ་རྟ་དང་བཤེས་རྣམས་འཕེལ་བར་གྱུར་། །,"127. And now in the household of Suddhodana râga, because of the birth of the royal prince, his clansmen and younger brethren (namesakes), with his ministers, were all generously disposed,","1. From the time of the birth of that son of his, who, the true master of himself, was to end all birth and old age, the king increased day by day in wealth, elephants, horses, and friends as a river increases with its influx of waters."
e6eaff59419743a7b845a4a11d900639,dhanasya ratnasya ca tasya tasya kṛtākṛtasyaiva ca kāñcanasya |tadā hi naikān sa nidhīn avāpa50 manorathasyāpy atibhārabhūtān || 2.2 ||,(2)象馬寶車輿 國財七寶器(3)日日轉増勝 隨應而集生,ནོར་རྣམས་དང་ནི་རིན་པོ་ཆེ་དང་བཟང་པོའི་གསེར་། ། དེ་དང་དེ་ནི་བྱས་དང་མ་བྱས་པ་ཉིད་ཀྱང་། །ཡིད་ལ་རེ་བ་ཡི་རང་བཞིན་དུ་ཁུར་གྱུར་པ་། ། ༼༧ཨ༡༽དེ་ལ་གཅིག་ཏུ་ཕན་པའི་ཆ་ཤས་གཏེར་རྙེད་གྱུར་། །,"128. Whilst elephants, horses and chariots and the wealth of the country and precious vessels, daily increased and abounded, being produced wherever requisite;","2. Of different kinds of wealth and jewels, and of gold, wrought or unwrought, he found treasures of manifold variety, surpassing even the capacity of his desires."
334109b1e7c241fb999d866ac11772d5,ye padmakalpair api ca dvipendrair na maṇḍalaṃ śakyam ihābhinetum |madotkaṭā haimavatā gajās te vināpi yatnād upatasthur enam || 2.3 ||,(4)無量諸伏藏 自然從地出(5)清淨雪山中 兇狂群白象(6)不呼自然至 不御自調伏,གང་ཞིག་པདམ་དང་མཚུངས་གཉིས་འཐུང་རྣམས་ཀྱིས་ཀྱང་། ། དཀྱིལ་འཁོར་འདི་ལ་ཉེ་བར་འོང་བར་མི་ནུས་པའི་། །གངས་དང་ལྡན་པའི་གླང་ཆེན་ཆང་གིས་དྲེགས་དེ་རྣམས་། ། འབད་པ་ལས་ཀྱང་གཞན་དུ་དེ་ལ་ཉེ ༼༢༽བར་གནས་། །,"129. So too countless hidden treasures came of themselves from the earth. From the midst of the pure snowy mountains, a wild herd of white elephants,130. Without noise, of themselves, came; not curbed by any, self-subdued,","3. Elephants from Himavat, raging with rut, whom not even princes of elephants like Padma could teach to go round in circles, came without any effort and waited on him."
010e9241cc0449fb8ef41409b33ca7a3,nānāṅkacihnair navahemabhāṇḍair vibhūṣitair51 lambasaṭais tathānyaiḥ |saṃcukṣubhe cāsya puraṃ turaṃgair balena maitryā ca dhanena cāptaiḥ || 2.4 ||,(7)種種雜色馬 形體極端嚴(8)朱髦纖長尾 超騰駿若飛(9)90又野之所生 應時自然至,སྣ་ཚོགས་མཚན་མས་མཚན་ཞིང་གསར་བའི་གསེར་སྒ་དང་། ། དེ་བཞིན་གཞན་རྣམས་དག་གིས་བརྒྱན་བྱས་རྔོག་མ་འཕྱང་། །སྟོབས་དང་བྱམས་པ་དང་ནི་ནོར་གྱིས་ཐོབ་པ་ཡི་། ། འདི་ཡི་མ་གྱོགས་འགྲོ་རྣམས་ཀྱིས་གྲོང་ཁྱེར་ཕྱེ་མར་བྱས་། །,"every kind of colour’d horse, in shape and quality surpassingly excellent,131. With sparkling jewelled manes and flowing tails, came prancing round, as if with wings; these too, born in the desert, came at the right time, of themselves.","4. His city was all astir with the crowds of horses, some adorned with various marks and decked with new golden trappings, others unadorned and with long flowing manes,--suitable alike in strength, gentleness, and costly ornaments."
de2acc61f7234e4c95e2dfff68379970,puṣṭāś ca tuṣṭāś ca tathāsya52 rājye sādhvyo ’rajaskā guṇavatpayaskāḥ |udagravatsaiḥ sahitā babhūvur bahvyo bahukṣīraduhaś ca gāvaḥ || 2.5 ||,(10)純色調善牛 肥壯形端正(11)平歩淳香乳 應時悉雲集,དེ་བཞིན་འདི་ཡི་ཡུལ་འཁོར ༼༣༽དུ་ནི་ཚིམ་དང་རྒྱས་། ། ལེགས་ལ་རྡུལ་ལྡན་ཡོན་ཏན་ལྡན་པ་འོ་མར་ལྡན་། །རབ་མཆོག་བེའུ་རྣམས་དང་བཅས་པའི་བ་རྣམས་ནི་། ། འོ་མ་མང་པོ་འཇོ་བ་མང་པོ་བྱུང་བར་གྱུར་། །,"132. A (herd of) pure-colour’d, well-proportioned cows, fat and fleshy, and remarkable for beauty, giving fragrant and pure milk with equal flow, came together in great number at this propitious time:","5. And many fertile cows, with tall calves, gathered in his kingdom, well nourished and happy, gentle and without fierceness, and producing excellent milk."
a47b977529f04676af73b25de06cd923,madhyasthatāṃ tasya ripur jagāma madhyastha53bhāvaḥ prayayau suhṛttvam |viśeṣato dārḍhyam iyāya mitraṃ dvāv asya pakṣāv aparas tu nāsa54 || 2.6 ||,(12)怨憎者心平 中平益淳厚(13)素篤91増親密 亂逆悉消除,འདི་ཡི་དགྲ་བོ་དབུས་གནས་ཉིད་དུ་སོང་གྱུར་པ་། ། དབུས་གནས་གྱུར་པ་མཛའ་བཤེས་ཉིད་དུ་རབ་ཏུ་སོང་། །༼༤༽ཁྱད་པར་དུ་ནི་བཤེས་གཉེན་བརྟན་པོར་སོང་བ་སྟེ་། ། འདི་ཡི་ཕྱོགས་དག་གཉིས་ཏེ་དགྲ་ཡང་ཡོད་མ་ཡིན་། །,"133. Enmity and envy gave way to peace; content and rest prevailed on every side, whilst there was closer union amongst the true of heart, discord and variance were entirely appeased;","6. His enemies became indifferent; indifference grew into friendship; his friends became specially united; were there two sides,--one passed into oblivion."
ef0c4a2d158e4d0da64fbeeda653b473,tathāsya mandānilameghaśabdaḥ saudāminīkuṇḍalamaṇḍitābhraḥ55 |vināśmavarṣāśanipātadoṣaiḥ kāle ca deśe pravavarṣa devaḥ || 2.7 ||,(14)微風隨時雨 雷霆不震裂(15)種殖不待時 收實倍豐92積,དེ་བཞིན་དུ་ནི་འདི་ཡི་འཇམ་རླུང་འབྲུག་གི་སྒྲ་། ། གློག་གི་ཕྲེང་བ་འཁྱིལ་བ་ཡིས་ནི་བརྒྱན་པའི་སྤྲིན་། །རྡོ་ཆར་དང་ནི་ཐོག་ལྷུང་ཉེས་པ་རྣམས་ཀྱིས་གཞན་། ། ཡུལ་དུ་དུས་ལ ༼༥༽ལྷ་ཡིས་ཆར་པ་ཕབ་པར་གྱུར་། །,"134. The gentle air distilled a seasonable rain, no crash of storm or tempest was heard, the springing seeds, not waiting for their time, grew up apace and yielded abundant increase;","7. Heaven rained in his kingdom in due time and place, with the sound of gentle winds and clouds, and adorned with wreaths of lightning, and without any drawback of showers of stones or thunderbolts."
1c0f54461fb14681b70f17a3313794af,ruroha sasyaṃ56 phalavad yathartu tadākṛtenāpi kṛṣiśrameṇa |tā eva cāsyauṣadhayo57 rasena sāreṇa caivābhyadhikā babhūvuḥ || 2.8 ||,(16)五穀鮮香美 輕軟易消化(17)諸有懷孕者 身安體和適,ཞིང་གི་ལས་ཀྱིས་ངལ་དུབ་བྱེད་པ་ཉུང་དུས་ཀྱང་། ། འབྲུ་ནི་འབྲས་བུ་ལྡན་པ་དུས་སྦྱོར་བཞིན་སྐྱེས་ཏེ་། །དེ་རྣམས་ཉིད་ཀྱང་འདི་ཡི་སྨན་དུ་བྱུང་གྱུར་ལ་། ། བཅུད་དང་སྙིང་པོ་ཡིས་ཀྱང་མངོན་པར་ལྷགས་པ་ཉིད་། །,"135. The five cereals grew ripe with scented grain, soft and glutinous, easy of digestion; all creatures big with young, possessed their bodies in ease and their frames well-gathered;","8. A fruitful crop sprang up according to season, even without the labour of ploughing; and the old plants grew more vigorous in juice and substance."
4ef8f625c03040a8809d434dceec6129,śarīrasaṃdehakare ’pi kāle saṃgrāmasaṃmardae iva pravṛtte |svasthāḥ sukhaṃ caiva nirāmayaṃ ca prajajñire kālavaśena58 nāryaḥ || 2.9 ||,,གཡུལ་དུ་རབ་ཏུ་ཞུགས་ལ་ཀུན་དུ་འཇོམས ༼༦༽པ་བཞིན་། ། ལུས་ལ་ཐེ་ཚོམ་ཟ་བར་བྱེད་པའི་དུས་ན་ཡང་། །རང་བཞིན་གནས་ཤིང་བདེ་བ་ཉིད་དུ་ནད་མེད་པར་། ། དུས་ཀྱི་དབང་གིས་མི་མོ་རྣམས་ནི་རབ་ཏུ་བཙས་། །,,"9. Even at that crisis which threatens danger to the body like the collision of battle, pregnant women brought forth in good health, in safety, and without sickness."
1fff10f5c704436dba6ef1cc9610bf12,pṛthag vratibhyo59 vibhave ’pi garhye60 na prārthayanti sma narāḥ parebhyaḥ |abhyarthitaḥ sūkṣmadhano ’pi cāryas61 tadā na kaścid vimukho babhūva || 2.10 ||,(18)除受四聖種 諸餘世間人(19)資生各自如 無有他求想,བརྟུལ་ཞུགས་ལྡན་རྣམས་མ་གཏོགས་ནོར་རྫས་དམན་ན་ཡང་། ། མི་རྣམས་ཕ་རོལ་རྣམས་ལས་དོན་དུ་གཉེར་མི་བྱེད་། །༼༧༽མངོན་པར་དོན་དུ་གཉེར་ལ་འཕགས་པ་ནོར་འཕྲ་ཡང་། ། དེ་ཆེ་འགའ་ཞིག་དག་ནི་རྒྱབ་ཀྱིས་ཕྱོགས་མ་གྱུར་། །,"136. All men, even those who had not received the seeds of instruction derived from the four holy ones; all these, throughout the world, born under the control of selfish appetite, without any thought for others’ goods,","10. And whereas men do not willingly ask from others, even where a surety’s property is available,--at that time even one possessed of slender means turned not his face away when solicited."
